Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2016-01-20,TWTR,17.3799991607666,17.3799991607666,19.040000915527344,15.479999542236328,16.15999984741211,69194900.0
2016-01-20,ETSY,6.880000114440918,6.880000114440918,7.0,6.039999961853027,6.539999961853027,1631800.0
2016-01-21,FB,94.16000366210938,94.16000366210938,95.98999786376953,92.62000274658203,94.91000366210938,30518900.0
2016-01-21,TWTR,17.829999923706055,17.829999923706055,18.31999969482422,16.799999237060547,17.440000534057617,26342100.0
2016-01-21,ETSY,6.989999771118164,6.989999771118164,7.260000228881836,6.710000038146973,6.920000076293945,1167300.0
2016-01-22,FB,97.94000244140625,97.94000244140625,98.06999969482422,95.48999786376953,96.41000366210938,30495400.0
2016-01-22,TWTR,17.84000015258789,17.84000015258789,18.559999465942383,17.729999542236328,18.290000915527344,15622800.0
2016-01-22,ETSY,7.420000076293945,7.420000076293945,7.454999923706055,7.059999942779541,7.110000133514404,888300.0
2016-01-25,FB,97.01000213623047,97.01000213623047,99.4800033569336,96.93000030517578,98.72000122070312,32482000.0
2016-01-25,TWTR,17.020000457763672,17.020000457763672,17.450000762939453,16.510000228881836,16.799999237060547,33661100.0
2016-01-25,ETSY,7.25,7.25,7.440000057220459,7.210000038146973,7.360000133514404,807200.0
2016-01-26,FB,97.33999633789062,97.33999633789062,97.87999725341797,95.66000366210938,97.76000213623047,26877100.0
2016-01-26,TWTR,17.010000228881836,17.010000228881836,17.280000686645508,16.399999618530273,17.219999313354492,22146300.0
2016-01-26,ETSY,7.380000114440918,7.380000114440918,7.420000076293945,7.03000020980835,7.239999771118164,434500.0
2016-01-27,FB,94.44999694824219,94.44999694824219,97.8499984741211,94.2300033569336,97.79000091552734,58699400.0
2016-01-27,TWTR,16.780000686645508,16.780000686645508,17.6200008392334,16.770000457763672,17.010000228881836,16826700.0
2016-01-27,ETSY,7.300000190734863,7.300000190734863,7.440000057220459,7.210000038146973,7.320000171661377,484900.0
2016-01-28,FB,109.11000061035156,109.11000061035156,110.33999633789062,104.80999755859375,107.19999694824219,107475300.0
2016-01-28,TWTR,16.489999771118164,16.489999771118164,17.34000015258789,16.450000762939453,17.209999084472656,16835100.0
2016-01-28,ETSY,7.489999771118164,7.489999771118164,7.590000152587891,7.079999923706055,7.369999885559082,1355300.0
2016-01-29,FB,112.20999908447266,112.20999908447266,112.83999633789062,108.83999633789062,108.98999786376953,62739500.0
2016-01-29,TWTR,16.799999237060547,16.799999237060547,17.06999969482422,16.510000228881836,16.639999389648438,16882500.0
2016-01-29,ETSY,7.760000228881836,7.760000228881836,7.78000020980835,7.360000133514404,7.480000019073486,1190000.0
2016-02-01,FB,115.08999633789062,115.08999633789062,115.72000122070312,112.01000213623047,112.2699966430664,46132700.0
2016-02-01,TWTR,17.90999984741211,17.90999984741211,18.770000457763672,17.299999237060547,17.889999389648438,49994400.0
2016-02-01,ETSY,7.550000190734863,7.550000190734863,7.75,7.360000133514404,7.75,840400.0
2016-02-02,FB,114.61000061035156,114.61000061035156,117.58999633789062,113.19999694824219,114.80000305175781,59778600.0
2016-02-02,TWTR,16.079999923706055,16.079999923706055,17.270000457763672,16.010000228881836,17.219999313354492,31835100.0
2016-02-02,ETSY,7.119999885559082,7.119999885559082,7.429999828338623,7.03000020980835,7.400000095367432,1739000.0
2016-02-03,FB,112.69000244140625,112.69000244140625,115.33999633789062,109.75,115.2699966430664,56919300.0
2016-02-03,TWTR,16.559999465942383,16.559999465942383,16.739999771118164,15.550000190734863,16.329999923706055,24312600.0
2016-02-03,ETSY,7.320000171661377,7.320000171661377,7.539999961853027,6.909999847412109,7.099999904632568,954700.0
2016-02-04,FB,110.48999786376953,110.48999786376953,111.94000244140625,109.25,111.80000305175781,38890200.0
2016-02-04,TWTR,16.90999984741211,16.90999984741211,17.18000030517578,16.290000915527344,16.399999618530273,18291800.0
2016-02-04,ETSY,7.480000019073486,7.480000019073486,7.519999980926514,7.099999904632568,7.25,748300.0
2016-02-05,FB,104.06999969482422,104.06999969482422,109.58000183105469,103.18000030517578,109.51000213623047,76894700.0
2016-02-05,TWTR,15.720000267028809,15.720000267028809,16.639999389648438,15.619999885559082,16.610000610351562,24130500.0
2016-02-05,ETSY,7.03000020980835,7.03000020980835,7.460000038146973,6.980000019073486,7.409999847412109,1125100.0
2016-02-08,FB,99.75,99.75,102.68000030517578,97.45999908447266,100.41000366210938,71229700.0
2016-02-08,TWTR,14.899999618530273,14.899999618530273,15.550000190734863,14.729999542236328,15.510000228881836,24962700.0
2016-02-08,ETSY,6.71999979019165,6.71999979019165,6.989999771118164,6.400000095367432,6.929999828338623,1052500.0
2016-02-09,FB,99.54000091552734,99.54000091552734,102.4000015258789,96.81999969482422,97.13999938964844,62709000.0
2016-02-09,TWTR,14.399999618530273,14.399999618530273,15.550000190734863,14.3100004196167,14.619999885559082,26824700.0
2016-02-09,ETSY,6.360000133514404,6.360000133514404,6.829999923706055,6.176000118255615,6.650000095367432,900900.0
2016-02-10,FB,101.0,101.0,103.25,100.23999786376953,101.55000305175781,45179400.0
2016-02-10,TWTR,14.979999542236328,14.979999542236328,15.279999732971191,14.520000457763672,14.550000190734863,41086100.0
2016-02-10,ETSY,6.71999979019165,6.71999979019165,6.989999771118164,6.360000133514404,6.369999885559082,863400.0
2016-02-11,FB,101.91000366210938,101.91000366210938,105.11000061035156,98.87999725341797,99.5999984741211,43670600.0
2016-02-11,TWTR,14.3100004196167,14.3100004196167,14.789999961853027,13.90999984741211,14.069999694824219,38657700.0
2016-02-11,ETSY,6.730000019073486,6.730000019073486,6.889999866485596,6.440000057220459,6.579999923706055,527900.0
2016-02-12,FB,102.01000213623047,102.01000213623047,104.23999786376953,101.08999633789062,103.73999786376953,36176800.0
2016-02-12,TWTR,15.880000114440918,15.880000114440918,15.9399995803833,14.529999732971191,14.539999961853027,35703900.0
2016-02-12,ETSY,6.900000095367432,6.900000095367432,6.989999771118164,6.480000019073486,6.78000020980835,601300.0
2016-02-16,FB,101.61000061035156,101.61000061035156,103.93000030517578,100.23999786376953,103.80000305175781,45687200.0
2016-02-16,TWTR,16.360000610351562,16.360000610351562,16.399999618530273,15.670000076293945,16.09000015258789,17286100.0
2016-02-16,ETSY,7.489999771118164,7.489999771118164,7.610000133514404,6.75,7.0,2044200.0
2016-02-17,FB,105.19999694824219,105.19999694824219,105.72000122070312,100.4000015258789,102.0199966430664,44073400.0
2016-02-17,TWTR,17.459999084472656,17.459999084472656,17.600000381469727,16.43000030517578,16.469999313354492,25837500.0
2016-02-17,ETSY,8.039999961853027,8.039999961853027,8.430000305175781,7.440000057220459,7.53000020980835,4621800.0
2016-02-18,FB,103.47000122070312,103.47000122070312,106.0,103.02999877929688,105.80000305175781,29593500.0
2016-02-18,TWTR,18.43000030517578,18.43000030517578,18.549999237060547,17.520000457763672,18.100000381469727,34586300.0
2016-02-18,ETSY,7.800000190734863,7.800000190734863,8.100000381469727,7.5,8.029999732971191,1177200.0
2016-02-19,FB,104.56999969482422,104.56999969482422,105.0199966430664,102.05999755859375,102.55000305175781,32404500.0
2016-02-19,TWTR,18.309999465942383,18.309999465942383,18.8799991607666,17.770000457763672,18.15999984741211,24004200.0
2016-02-19,ETSY,7.929999828338623,7.929999828338623,8.020000457763672,7.610000133514404,7.710000038146973,1064100.0
2016-02-22,FB,107.16000366210938,107.16000366210938,108.25,105.33999633789062,105.48999786376953,35709700.0
2016-02-22,TWTR,18.299999237060547,18.299999237060547,18.68000030517578,17.760000228881836,18.6200008392334,25021600.0
2016-02-22,ETSY,7.949999809265137,7.949999809265137,8.079999923706055,7.710000038146973,8.050000190734863,1018900.0
2016-02-23,FB,105.45999908447266,105.45999908447266,107.47000122070312,105.12000274658203,106.8499984741211,25319300.0
2016-02-23,TWTR,18.299999237060547,18.299999237060547,18.959999084472656,18.100000381469727,18.559999465942383,25768300.0
2016-02-23,ETSY,7.389999866485596,7.389999866485596,8.0600004196167,7.300000190734863,8.039999961853027,3893200.0
2016-02-24,FB,106.87999725341797,106.87999725341797,106.94999694824219,102.73999786376953,104.20999908447266,34412400.0
2016-02-24,TWTR,18.0,18.0,18.09000015258789,17.110000610351562,18.0,26694200.0
2016-02-24,ETSY,7.900000095367432,7.900000095367432,8.531000137329102,7.659999847412109,8.5,8775600.0
2016-02-25,FB,108.06999969482422,108.06999969482422,108.06999969482422,105.61000061035156,107.11000061035156,29906300.0
2016-02-25,TWTR,17.59000015258789,17.59000015258789,17.950000762939453,17.309999465942383,17.93000030517578,22364200.0
2016-02-25,ETSY,7.900000095367432,7.900000095367432,8.079999923706055,7.210000038146973,7.889999866485596,3543400.0
2016-02-26,FB,107.91999816894531,107.91999816894531,109.44999694824219,107.16000366210938,108.69999694824219,26686200.0
2016-02-26,TWTR,17.940000534057617,17.940000534057617,18.030000686645508,17.5,17.719999313354492,16344100.0
2016-02-26,ETSY,7.650000095367432,7.650000095367432,8.0,7.519999980926514,7.96999979019165,2888000.0
2016-02-29,FB,106.91999816894531,106.91999816894531,108.91000366210938,106.75,107.5999984741211,32779000.0
2016-02-29,TWTR,18.1200008392334,18.1200008392334,18.56999969482422,17.780000686645508,17.959999084472656,17398700.0
2016-02-29,ETSY,7.940000057220459,7.940000057220459,7.960000038146973,7.309999942779541,7.650000095367432,3462700.0
2016-03-01,FB,109.81999969482422,109.81999969482422,109.81999969482422,107.5999984741211,107.83000183105469,26817300.0
2016-03-01,TWTR,17.850000381469727,17.850000381469727,18.479999542236328,17.59000015258789,18.469999313354492,19333800.0
2016-03-01,ETSY,8.359999656677246,8.359999656677246,8.520000457763672,7.909999847412109,8.0,3106900.0
2016-03-02,FB,109.94999694824219,109.94999694824219,110.55000305175781,108.7699966430664,109.68000030517578,25670200.0
2016-03-02,TWTR,18.540000915527344,18.540000915527344,18.739999771118164,17.719999313354492,17.850000381469727,17218600.0
2016-03-02,ETSY,8.920000076293945,8.920000076293945,9.149999618530273,8.300000190734863,8.350000381469727,2596100.0
2016-03-03,FB,109.58000183105469,109.58000183105469,110.30000305175781,108.54000091552734,110.25,21353100.0
2016-03-03,TWTR,19.309999465942383,19.309999465942383,19.440000534057617,18.479999542236328,18.530000686645508,23247400.0
2016-03-03,ETSY,8.890000343322754,8.890000343322754,9.039999961853027,8.710000038146973,8.960000038146973,1862800.0
2016-03-04,FB,108.38999938964844,108.38999938964844,110.05000305175781,107.93000030517578,110.05000305175781,24938900.0
2016-03-04,TWTR,19.360000610351562,19.360000610351562,20.31999969482422,19.059999465942383,19.450000762939453,30105000.0
2016-03-04,ETSY,8.819999694824219,8.819999694824219,9.15999984741211,8.640000343322754,8.899999618530273,1652800.0
2016-03-07,FB,105.7300033569336,105.7300033569336,108.06999969482422,104.72000122070312,108.06999969482422,31436400.0
2016-03-07,TWTR,19.170000076293945,19.170000076293945,19.729999542236328,18.770000457763672,19.110000610351562,19750200.0
2016-03-07,ETSY,8.9399995803833,8.9399995803833,9.029999732971191,8.609999656677246,8.619999885559082,1502800.0
2016-03-08,FB,105.93000030517578,105.93000030517578,107.37000274658203,104.4000015258789,104.77999877929688,25617000.0
2016-03-08,TWTR,18.329999923706055,18.329999923706055,19.149999618530273,18.329999923706055,19.100000381469727,16402800.0
2016-03-08,ETSY,8.680000305175781,8.680000305175781,9.010000228881836,8.640000343322754,8.800000190734863,1198700.0
2016-03-09,FB,107.51000213623047,107.51000213623047,107.51000213623047,105.48999786376953,106.69999694824219,20493300.0
2016-03-09,TWTR,17.65999984741211,17.65999984741211,18.739999771118164,17.520000457763672,18.610000610351562,21555600.0
2016-03-09,ETSY,8.739999771118164,8.739999771118164,8.895000457763672,8.420000076293945,8.75,1086600.0
2016-03-10,FB,107.31999969482422,107.31999969482422,108.66000366210938,105.7699966430664,107.91000366210938,24854300.0
2016-03-10,TWTR,16.610000610351562,16.610000610351562,17.770000457763672,16.3799991607666,17.690000534057617,33207600.0
2016-03-10,ETSY,9.0600004196167,9.0600004196167,9.180000305175781,8.779999732971191,8.8100004196167,1719900.0
2016-03-11,FB,109.41000366210938,109.41000366210938,109.41999816894531,107.91999816894531,108.4800033569336,20697600.0
2016-03-11,TWTR,16.809999465942383,16.809999465942383,16.940000534057617,16.459999084472656,16.770000457763672,21494600.0
2016-03-11,ETSY,9.270000457763672,9.270000457763672,9.390000343322754,9.050000190734863,9.229999542236328,1426500.0
2016-03-14,FB,109.88999938964844,109.88999938964844,110.33000183105469,108.7699966430664,109.27999877929688,17249400.0
2016-03-14,TWTR,17.1200008392334,17.1200008392334,17.31999969482422,16.790000915527344,16.809999465942383,16524500.0
2016-03-14,ETSY,9.050000190734863,9.050000190734863,9.319999694824219,8.8149995803833,9.1899995803833,1185600.0
2016-03-15,FB,110.66999816894531,110.66999816894531,110.83000183105469,108.83999633789062,109.11000061035156,17618500.0
2016-03-15,TWTR,16.190000534057617,16.190000534057617,17.040000915527344,16.139999389648438,17.0,19717500.0
2016-03-15,ETSY,9.170000076293945,9.170000076293945,9.180000305175781,8.800000190734863,8.829999923706055,1523100.0
2016-03-16,FB,112.18000030517578,112.18000030517578,112.5,110.0999984741211,110.48999786376953,24744800.0
2016-03-16,TWTR,16.700000762939453,16.700000762939453,16.770000457763672,16.1299991607666,16.329999923706055,24783600.0
2016-03-16,ETSY,9.15999984741211,9.15999984741211,9.244999885559082,8.9399995803833,9.119999885559082,713900.0
2016-03-17,FB,111.0199966430664,111.0199966430664,112.69000244140625,110.7300033569336,112.1500015258789,24241200.0
2016-03-17,TWTR,16.850000381469727,16.850000381469727,17.149999618530273,16.6200008392334,16.649999618530273,17061900.0
2016-03-17,ETSY,9.270000457763672,9.270000457763672,9.34000015258789,9.09000015258789,9.119999885559082,708500.0
2016-03-18,FB,111.44999694824219,111.44999694824219,112.41999816894531,110.2699966430664,111.55999755859375,36256900.0
2016-03-18,TWTR,16.850000381469727,16.850000381469727,17.3799991607666,16.760000228881836,17.079999923706055,21159300.0
2016-03-18,ETSY,9.229999542236328,9.229999542236328,9.399999618530273,9.100000381469727,9.25,1564400.0
2016-03-21,FB,111.8499984741211,111.8499984741211,112.37000274658203,111.02999877929688,111.66000366210938,18448000.0
2016-03-21,TWTR,16.889999389648438,16.889999389648438,17.049999237060547,16.68000030517578,16.829999923706055,12560200.0
2016-03-21,ETSY,9.0600004196167,9.0600004196167,9.260000228881836,8.960000038146973,9.140000343322754,1170200.0
2016-03-22,FB,112.25,112.25,112.87999725341797,111.16999816894531,111.36000061035156,19001100.0
2016-03-22,TWTR,16.860000610351562,16.860000610351562,17.010000228881836,16.700000762939453,16.75,9566100.0
2016-03-22,ETSY,9.149999618530273,9.149999618530273,9.295000076293945,9.010000228881836,9.0600004196167,687000.0
2016-03-23,FB,112.54000091552734,112.54000091552734,113.19000244140625,112.0,112.01000213623047,18562000.0
2016-03-23,TWTR,16.010000228881836,16.010000228881836,16.90999984741211,16.010000228881836,16.860000610351562,18009200.0
2016-03-23,ETSY,8.869999885559082,8.869999885559082,9.180000305175781,8.779999732971191,9.0600004196167,1409100.0
2016-03-24,FB,113.05000305175781,113.05000305175781,113.08999633789062,111.68000030517578,112.12999725341797,17839100.0
2016-03-24,TWTR,15.90999984741211,15.90999984741211,15.989999771118164,15.569999694824219,15.9399995803833,14902100.0
2016-03-24,ETSY,8.850000381469727,8.850000381469727,9.010000228881836,8.479999542236328,8.760000228881836,1127800.0
2016-03-28,FB,113.69000244140625,113.69000244140625,114.58999633789062,112.94999694824219,113.31999969482422,21351800.0
2016-03-28,TWTR,15.600000381469727,15.600000381469727,16.010000228881836,15.399999618530273,15.979999542236328,14147700.0
2016-03-28,ETSY,8.699999809265137,8.699999809265137,8.970000267028809,8.210000038146973,8.850000381469727,1004000.0
2016-03-29,FB,116.13999938964844,116.13999938964844,116.31999969482422,113.63999938964844,113.83000183105469,29825300.0
2016-03-29,TWTR,15.970000267028809,15.970000267028809,15.989999771118164,15.329999923706055,15.6899995803833,17020200.0
2016-03-29,ETSY,8.75,8.75,8.866000175476074,8.364999771118164,8.609999656677246,847100.0
2016-03-30,FB,114.69999694824219,114.69999694824219,116.98999786376953,114.36000061035156,116.7300033569336,33235200.0
2016-03-30,TWTR,16.360000610351562,16.360000610351562,16.719999313354492,16.010000228881836,16.15999984741211,19380800.0
2016-03-30,ETSY,8.90999984741211,8.90999984741211,8.993000030517578,8.625,8.850000381469727,829000.0
2016-03-31,FB,114.0999984741211,114.0999984741211,115.01000213623047,113.7699966430664,114.69999694824219,21207500.0
2016-03-31,TWTR,16.549999237060547,16.549999237060547,16.84000015258789,16.209999084472656,16.399999618530273,18894800.0
2016-03-31,ETSY,8.699999809265137,8.699999809265137,8.90999984741211,8.460000038146973,8.90999984741211,683400.0
2016-04-01,FB,116.05999755859375,116.05999755859375,116.16999816894531,113.3499984741211,113.75,24760500.0
2016-04-01,TWTR,15.979999542236328,15.979999542236328,16.43000030517578,15.829999923706055,16.40999984741211,21009400.0
2016-04-01,ETSY,8.670000076293945,8.670000076293945,8.795000076293945,8.359999656677246,8.510000228881836,1078600.0
2016-04-04,FB,112.55000305175781,112.55000305175781,114.55000305175781,111.61000061035156,114.06999969482422,48487900.0
2016-04-04,TWTR,17.09000015258789,17.09000015258789,17.540000915527344,15.960000038146973,16.0,38258800.0
2016-04-04,ETSY,8.710000038146973,8.710000038146973,8.8100004196167,8.479999542236328,8.6899995803833,821900.0
2016-04-05,FB,112.22000122070312,112.22000122070312,113.31999969482422,111.9000015258789,112.11000061035156,22962400.0
2016-04-05,TWTR,17.049999237060547,17.049999237060547,17.829999923706055,16.889999389648438,17.59000015258789,41742200.0
2016-04-05,ETSY,8.319999694824219,8.319999694824219,8.670000076293945,8.295000076293945,8.59000015258789,1060200.0
2016-04-06,FB,113.70999908447266,113.70999908447266,113.80999755859375,112.41999816894531,112.47000122070312,20814600.0
2016-04-06,TWTR,17.260000228881836,17.260000228881836,17.479999542236328,16.899999618530273,17.1200008392334,23135700.0
2016-04-06,ETSY,8.479999542236328,8.479999542236328,8.545000076293945,8.25,8.380000114440918,736900.0
2016-04-07,FB,113.63999938964844,113.63999938964844,114.88999938964844,113.06999969482422,113.79000091552734,20714500.0
2016-04-07,TWTR,16.979999542236328,16.979999542236328,17.59000015258789,16.850000381469727,16.8799991607666,23324200.0
2016-04-07,ETSY,8.380000114440918,8.380000114440918,8.529999732971191,8.1899995803833,8.350000381469727,807200.0
2016-04-08,FB,110.62999725341797,110.62999725341797,114.33000183105469,109.9000015258789,114.25,48497800.0
2016-04-08,TWTR,16.649999618530273,16.649999618530273,17.25,16.40999984741211,17.1200008392334,18684000.0
2016-04-08,ETSY,8.260000228881836,8.260000228881836,8.539999961853027,8.15999984741211,8.460000038146973,958000.0
2016-04-11,FB,108.98999786376953,108.98999786376953,110.91000366210938,108.7699966430664,110.69999694824219,39762300.0
2016-04-11,TWTR,16.510000228881836,16.510000228881836,16.979999542236328,16.40999984741211,16.739999771118164,14205400.0
2016-04-11,ETSY,8.050000190734863,8.050000190734863,8.260000228881836,7.599999904632568,8.260000228881836,3454600.0
2016-04-12,FB,110.61000061035156,110.61000061035156,111.16000366210938,108.98999786376953,109.33999633789062,26248100.0
2016-04-12,TWTR,16.56999969482422,16.56999969482422,16.770000457763672,16.149999618530273,16.5,14938600.0
2016-04-12,ETSY,8.25,8.25,8.319999694824219,7.929999828338623,8.069999694824219,1968800.0
2016-04-13,FB,110.51000213623047,110.51000213623047,112.6500015258789,106.5199966430664,112.2300033569336,88227400.0
2016-04-13,TWTR,17.3700008392334,17.3700008392334,17.399999618530273,16.68000030517578,16.68000030517578,22648300.0
2016-04-13,ETSY,8.489999771118164,8.489999771118164,8.609999656677246,8.140000343322754,8.3100004196167,1924400.0
2016-04-14,FB,110.83999633789062,110.83999633789062,112.04000091552734,110.26000213623047,110.62000274658203,28473300.0
2016-04-14,TWTR,17.530000686645508,17.530000686645508,17.700000762939453,17.139999389648438,17.3799991607666,16225500.0
2016-04-14,ETSY,8.460000038146973,8.460000038146973,8.600000381469727,8.390000343322754,8.489999771118164,943100.0
2016-04-15,FB,109.63999938964844,109.63999938964844,110.97000122070312,109.19999694824219,110.79000091552734,20922800.0
2016-04-15,TWTR,17.579999923706055,17.579999923706055,17.90999984741211,17.309999465942383,17.520000457763672,16350400.0
2016-04-15,ETSY,8.770000457763672,8.770000457763672,8.979999542236328,8.390000343322754,8.390000343322754,1371800.0
2016-04-18,FB,110.44999694824219,110.44999694824219,110.80999755859375,109.19999694824219,109.73999786376953,21167200.0
2016-04-18,TWTR,17.309999465942383,17.309999465942383,17.719999313354492,17.059999465942383,17.709999084472656,17313300.0
2016-04-18,ETSY,8.829999923706055,8.829999923706055,8.930000305175781,8.550999641418457,8.739999771118164,992300.0
2016-04-19,FB,112.29000091552734,112.29000091552734,112.44999694824219,109.16000366210938,111.0999984741211,30210500.0
2016-04-19,TWTR,16.920000076293945,16.920000076293945,17.389999389648438,16.68000030517578,17.3700008392334,24789800.0
2016-04-19,ETSY,8.829999923706055,8.829999923706055,8.979999542236328,8.760000228881836,8.8100004196167,1314900.0
2016-04-20,FB,112.41999816894531,112.41999816894531,113.2699966430664,111.55999755859375,112.43000030517578,21027900.0
2016-04-20,TWTR,17.399999618530273,17.399999618530273,17.520000457763672,16.899999618530273,16.940000534057617,17775000.0
2016-04-20,ETSY,8.789999961853027,8.789999961853027,8.899999618530273,8.75,8.760000228881836,712400.0
2016-04-21,FB,113.44000244140625,113.44000244140625,114.04000091552734,112.30999755859375,112.55000305175781,20875200.0
2016-04-21,TWTR,17.510000228881836,17.510000228881836,17.770000457763672,17.420000076293945,17.479999542236328,13616700.0
2016-04-21,ETSY,8.979999542236328,8.979999542236328,9.114999771118164,8.720000267028809,8.770000457763672,1403600.0
2016-04-22,FB,110.55999755859375,110.55999755859375,111.75,109.01000213623047,111.20999908447266,38458200.0
2016-04-22,TWTR,17.229999542236328,17.229999542236328,17.510000228881836,17.020000457763672,17.329999923706055,14878000.0
2016-04-22,ETSY,9.024999618530273,9.024999618530273,9.140000343322754,8.9399995803833,8.9399995803833,599800.0
2016-04-25,FB,110.0999984741211,110.0999984741211,110.66999816894531,109.06999969482422,109.87000274658203,21017900.0
2016-04-25,TWTR,17.09000015258789,17.09000015258789,17.75,16.8799991607666,17.200000762939453,18992700.0
2016-04-25,ETSY,9.0,9.0,9.119999885559082,8.949999809265137,9.020000457763672,575100.0
2016-04-26,FB,108.76000213623047,108.76000213623047,110.5,108.1500015258789,110.48999786376953,22521500.0
2016-04-26,TWTR,17.75,17.75,17.979999542236328,17.079999923706055,17.209999084472656,44649400.0
2016-04-26,ETSY,9.0600004196167,9.0600004196167,9.09000015258789,8.609999656677246,8.90999984741211,1276800.0
2016-04-27,FB,108.88999938964844,108.88999938964844,108.94000244140625,106.30999755859375,107.94000244140625,52213100.0
2016-04-27,TWTR,14.859999656677246,14.859999656677246,15.279999732971191,14.8100004196167,15.149999618530273,84880300.0
2016-04-27,ETSY,9.329999923706055,9.329999923706055,9.380000114440918,9.052000045776367,9.100000381469727,961800.0
2016-04-28,FB,116.7300033569336,116.7300033569336,120.79000091552734,116.2300033569336,119.58000183105469,87110100.0
2016-04-28,TWTR,14.640000343322754,14.640000343322754,15.09000015258789,14.619999885559082,14.850000381469727,34792400.0
2016-04-28,ETSY,8.699999809265137,8.699999809265137,9.4399995803833,8.600000381469727,9.3100004196167,1670800.0
2016-04-29,FB,117.58000183105469,117.58000183105469,117.83999633789062,115.83999633789062,116.81999969482422,37140600.0
2016-04-29,TWTR,14.619999885559082,14.619999885559082,14.930000305175781,14.319999694824219,14.699999809265137,26882400.0
2016-04-29,ETSY,8.779999732971191,8.779999732971191,8.920000076293945,8.59000015258789,8.729999542236328,1053100.0
2016-05-02,FB,118.56999969482422,118.56999969482422,118.7300033569336,116.56999969482422,117.83000183105469,28095200.0
2016-05-02,TWTR,14.399999618530273,14.399999618530273,14.770000457763672,14.170000076293945,14.729999542236328,26129200.0
2016-05-02,ETSY,8.510000228881836,8.510000228881836,8.930000305175781,8.479999542236328,8.760000228881836,1701900.0
2016-05-03,FB,117.43000030517578,117.43000030517578,118.16000366210938,117.0199966430664,117.5199966430664,24117500.0
2016-05-03,TWTR,14.010000228881836,14.010000228881836,14.25,13.899999618530273,14.220000267028809,26044600.0
2016-05-03,ETSY,8.399999618530273,8.399999618530273,8.692000389099121,8.3100004196167,8.670000076293945,2775700.0
2016-05-04,FB,118.05999755859375,118.05999755859375,118.30000305175781,116.56999969482422,116.61000061035156,23448400.0
2016-05-04,TWTR,14.84000015258789,14.84000015258789,14.880000114440918,13.920000076293945,13.949999809265137,41693300.0
2016-05-04,ETSY,8.819999694824219,8.819999694824219,9.5,8.505000114440918,9.5,8603900.0
2016-05-05,FB,117.80999755859375,117.80999755859375,118.9800033569336,117.25,118.04000091552734,22056700.0
2016-05-05,TWTR,14.119999885559082,14.119999885559082,14.979999542236328,14.079999923706055,14.930000305175781,29135600.0
2016-05-05,ETSY,8.970000267028809,8.970000267028809,9.239999771118164,8.859999656677246,9.109999656677246,2507800.0
2016-05-06,FB,119.48999786376953,119.48999786376953,119.63999938964844,117.11000061035156,117.16000366210938,26395600.0
2016-05-06,TWTR,14.399999618530273,14.399999618530273,14.399999618530273,13.979999542236328,14.119999885559082,21219400.0
2016-05-06,ETSY,8.270000457763672,8.270000457763672,9.0,8.0600004196167,8.949999809265137,4610700.0
2016-05-09,FB,119.23999786376953,119.23999786376953,120.27999877929688,118.9000015258789,119.54000091552734,21138100.0
2016-05-09,TWTR,14.199999809265137,14.199999809265137,14.470000267028809,14.149999618530273,14.279999732971191,11481000.0
2016-05-09,ETSY,8.1899995803833,8.1899995803833,8.319999694824219,7.769999980926514,8.210000038146973,1626200.0
2016-05-10,FB,120.5,120.5,120.5,119.0,119.62000274658203,23220000.0
2016-05-10,TWTR,14.630000114440918,14.630000114440918,14.6899995803833,14.15999984741211,14.170000076293945,14597200.0
2016-05-10,ETSY,8.40999984741211,8.40999984741211,8.510000228881836,7.929999828338623,8.199999809265137,1917300.0
2016-05-11,FB,119.5199966430664,119.5199966430664,121.08000183105469,119.41999816894531,120.41000366210938,22038400.0
2016-05-11,TWTR,14.59000015258789,14.59000015258789,14.859999656677246,14.4399995803833,14.609999656677246,13790200.0
2016-05-11,ETSY,8.289999961853027,8.289999961853027,8.390000343322754,8.180000305175781,8.350000381469727,1209800.0
2016-05-12,FB,120.27999877929688,120.27999877929688,120.83999633789062,118.9000015258789,119.9800033569336,22035500.0
2016-05-12,TWTR,14.079999923706055,14.079999923706055,14.680000305175781,14.0,14.630000114440918,19863300.0
2016-05-12,ETSY,8.279999732971191,8.279999732971191,8.4399995803833,8.069999694824219,8.3100004196167,1237600.0
2016-05-13,FB,119.80999755859375,119.80999755859375,120.63999938964844,119.68000030517578,120.37999725341797,18124300.0
2016-05-13,TWTR,14.100000381469727,14.100000381469727,14.279999732971191,14.0,14.0600004196167,12711600.0
2016-05-13,ETSY,8.59000015258789,8.59000015258789,8.710000038146973,8.204000473022461,8.260000228881836,1496200.0
2016-05-16,FB,118.66999816894531,118.66999816894531,119.61000061035156,117.3499984741211,119.37999725341797,31247800.0
2016-05-16,TWTR,14.289999961853027,14.289999961853027,14.369999885559082,14.0600004196167,14.09000015258789,11578600.0
2016-05-16,ETSY,8.609999656677246,8.609999656677246,8.739999771118164,8.390000343322754,8.579999923706055,981100.0
2016-05-17,FB,117.3499984741211,117.3499984741211,119.01000213623047,117.19999694824219,118.81999969482422,21328600.0
2016-05-17,TWTR,14.34000015258789,14.34000015258789,14.59000015258789,14.130000114440918,14.210000038146973,15580900.0
2016-05-17,ETSY,8.479999542236328,8.479999542236328,8.720000267028809,8.399999618530273,8.619999885559082,1020200.0
